gene	length	species	median	quant
13_distribution_divergence/01_input_alignments/OG0003651_disco_tree1_aligned_trim.faa	338	19	1.08871266493968	0
13_distribution_divergence/01_input_alignments/OG0000046_disco_tree1_aligned_trim.faa	944	23	1.08885805550203	0
13_distribution_divergence/01_input_alignments/OG0000576_disco_tree2_aligned_trim.faa	399	26	1.08907175170758	0
13_distribution_divergence/01_input_alignments/OG0010336_disco_tree1_aligned_trim.faa	283	31	1.08921941301351	0
13_distribution_divergence/01_input_alignments/OG0000297_disco_tree1_aligned_trim.faa	1121	21	1.08964689387511	0
13_distribution_divergence/01_input_alignments/OG0009365_disco_tree1_aligned_trim.faa	333	29	1.08965908870959	0
13_distribution_divergence/01_input_alignments/OG0001473_disco_tree1_aligned_trim.faa	422	29	1.08968945901955	0
13_distribution_divergence/01_input_alignments/OG0008236_disco_tree1_aligned_trim.faa	265	30	1.09013283603188	0
13_distribution_divergence/01_input_alignments/OG0010500_disco_tree1_aligned_trim.faa	353	31	1.09028800118731	0
13_distribution_divergence/01_input_alignments/OG0004784_disco_tree1_aligned_trim.faa	370	32	1.09041153131304	0
13_distribution_divergence/01_input_alignments/OG0010944_disco_tree1_aligned_trim.faa	627	26	1.09046460724201	0
13_distribution_divergence/01_input_alignments/OG0002494_disco_tree2_aligned_trim.faa	492	34	1.09053409695996	0
13_distribution_divergence/01_input_alignments/OG0000795_disco_tree1_aligned_trim.faa	390	17	1.09054266147827	0
13_distribution_divergence/01_input_alignments/OG0002859_disco_tree1_aligned_trim.faa	627	24	1.09058402997035	0
13_distribution_divergence/01_input_alignments/OG0005569_disco_tree1_aligned_trim.faa	683	24	1.09063325731798	0
13_distribution_divergence/01_input_alignments/OG0004440_disco_tree1_aligned_trim.faa	1638	22	1.09139134120418	0
13_distribution_divergence/01_input_alignments/OG0011222_disco_tree1_aligned_trim.faa	468	30	1.09153766567272	0
13_distribution_divergence/01_input_alignments/OG0000038_disco_tree2_aligned_trim.faa	199	19	1.09198454956127	0
13_distribution_divergence/01_input_alignments/OG0007068_disco_tree1_aligned_trim.faa	466	29	1.09216617543928	0
13_distribution_divergence/01_input_alignments/OG0003251_disco_tree1_aligned_trim.faa	128	19	1.09259766148523	0
13_distribution_divergence/01_input_alignments/OG0005181_disco_tree1_aligned_trim.faa	718	29	1.09263705120675	0
13_distribution_divergence/01_input_alignments/OG0011662_disco_tree1_aligned_trim.faa	182	27	1.09266399810784	0
13_distribution_divergence/01_input_alignments/OG0008131_disco_tree1_aligned_trim.faa	385	33	1.09291491078936	0
13_distribution_divergence/01_input_alignments/OG0006571_disco_tree1_aligned_trim.faa	491	31	1.09341480292271	0
13_distribution_divergence/01_input_alignments/OG0011169_disco_tree1_aligned_trim.faa	174	26	1.09352579533237	0
13_distribution_divergence/01_input_alignments/OG0011830_disco_tree1_aligned_trim.faa	219	26	1.09354354961909	0
13_distribution_divergence/01_input_alignments/OG0009943_disco_tree1_aligned_trim.faa	308	32	1.09416707597181	0
13_distribution_divergence/01_input_alignments/OG0000975_disco_tree2_aligned_trim.faa	321	23	1.09438985404751	0
13_distribution_divergence/01_input_alignments/OG0010901_disco_tree1_aligned_trim.faa	179	24	1.0946456109894	0
13_distribution_divergence/01_input_alignments/OG0000030_disco_tree2_aligned_trim.faa	294	27	1.0946612210545	0
13_distribution_divergence/01_input_alignments/OG0005471_disco_tree1_aligned_trim.faa	754	31	1.09483702579302	0
13_distribution_divergence/01_input_alignments/OG0003008_disco_tree1_aligned_trim.faa	529	25	1.09485388901652	0
13_distribution_divergence/01_input_alignments/OG0004091_disco_tree2_aligned_trim.faa	1816	17	1.09487045346453	0
13_distribution_divergence/01_input_alignments/OG0002768_disco_tree1_aligned_trim.faa	215	27	1.09495279983111	0
13_distribution_divergence/01_input_alignments/OG0007364_disco_tree1_aligned_trim.faa	690	30	1.09508862850088	0
13_distribution_divergence/01_input_alignments/OG0009947_disco_tree1_aligned_trim.faa	359	32	1.0951494927361	0
13_distribution_divergence/01_input_alignments/OG0010273_disco_tree1_aligned_trim.faa	623	30	1.09515780357056	0
13_distribution_divergence/01_input_alignments/OG0003347_disco_tree1_aligned_trim.faa	276	31	1.09535262533475	0
13_distribution_divergence/01_input_alignments/OG0007237_disco_tree1_aligned_trim.faa	649	32	1.09539170019736	0
13_distribution_divergence/01_input_alignments/OG0000338_disco_tree2_aligned_trim.faa	368	27	1.09547754721816	0
13_distribution_divergence/01_input_alignments/OG0000334_disco_tree1_aligned_trim.faa	698	20	1.09551742710772	0
13_distribution_divergence/01_input_alignments/OG0009825_disco_tree1_aligned_trim.faa	151	34	1.09552242682508	0
13_distribution_divergence/01_input_alignments/OG0002307_disco_tree1_aligned_trim.faa	1879	18	1.09555609999021	0
13_distribution_divergence/01_input_alignments/OG0010139_disco_tree1_aligned_trim.faa	296	32	1.0956305063366	0
13_distribution_divergence/01_input_alignments/OG0009479_disco_tree1_aligned_trim.faa	151	30	1.09570372409171	0
13_distribution_divergence/01_input_alignments/OG0010120_disco_tree1_aligned_trim.faa	244	32	1.09595015402045	0
13_distribution_divergence/01_input_alignments/OG0003306_disco_tree1_aligned_trim.faa	1029	27	1.09596498692559	0
13_distribution_divergence/01_input_alignments/OG0003570_disco_tree1_aligned_trim.faa	198	24	1.09603975559337	0
13_distribution_divergence/01_input_alignments/OG0006247_disco_tree1_aligned_trim.faa	480	30	1.0962183900581	0
13_distribution_divergence/01_input_alignments/OG0011551_disco_tree1_aligned_trim.faa	188	24	1.09622961912745	0
13_distribution_divergence/01_input_alignments/OG0007429_disco_tree1_aligned_trim.faa	428	33	1.09683488054752	0
13_distribution_divergence/01_input_alignments/OG0003882_disco_tree1_aligned_trim.faa	1131	34	1.09702462166859	0
13_distribution_divergence/01_input_alignments/OG0011519_disco_tree1_aligned_trim.faa	88	18	1.09716699490991	0
13_distribution_divergence/01_input_alignments/OG0008204_disco_tree1_aligned_trim.faa	467	32	1.09759899801821	0
13_distribution_divergence/01_input_alignments/OG0001285_disco_tree2_aligned_trim.faa	1018	31	1.09762734103882	0
13_distribution_divergence/01_input_alignments/OG0009392_disco_tree1_aligned_trim.faa	517	33	1.09777775693768	0
13_distribution_divergence/01_input_alignments/OG0003056_disco_tree1_aligned_trim.faa	1199	22	1.09785226827052	0
13_distribution_divergence/01_input_alignments/OG0009509_disco_tree1_aligned_trim.faa	540	32	1.09865014137317	0
13_distribution_divergence/01_input_alignments/OG0008200_disco_tree1_aligned_trim.faa	439	30	1.09912299443164	0
13_distribution_divergence/01_input_alignments/OG0007256_disco_tree1_aligned_trim.faa	331	23	1.09937733726416	0
13_distribution_divergence/01_input_alignments/OG0011395_disco_tree1_aligned_trim.faa	248	29	1.09955892418636	0
13_distribution_divergence/01_input_alignments/OG0008915_disco_tree1_aligned_trim.faa	388	34	1.09976609609576	0
13_distribution_divergence/01_input_alignments/OG0006663_disco_tree1_aligned_trim.faa	787	34	1.09982094556132	0
13_distribution_divergence/01_input_alignments/OG0004862_disco_tree1_aligned_trim.faa	472	26	1.09985633950932	0
13_distribution_divergence/01_input_alignments/OG0012196_disco_tree1_aligned_trim.faa	324	22	1.10001866754747	0
13_distribution_divergence/01_input_alignments/OG0000153_disco_tree2_aligned_trim.faa	488	32	1.10006755629574	0
13_distribution_divergence/01_input_alignments/OG0007644_disco_tree1_aligned_trim.faa	520	31	1.10011048593127	0
13_distribution_divergence/01_input_alignments/OG0001202_disco_tree1_aligned_trim.faa	708	20	1.10024648550207	0
13_distribution_divergence/01_input_alignments/OG0011510_disco_tree1_aligned_trim.faa	133	26	1.10086937823614	0
13_distribution_divergence/01_input_alignments/OG0006779_disco_tree1_aligned_trim.faa	427	32	1.10102410233466	0
13_distribution_divergence/01_input_alignments/OG0004940_disco_tree1_aligned_trim.faa	819	20	1.10104265450109	0
13_distribution_divergence/01_input_alignments/OG0010292_disco_tree1_aligned_trim.faa	155	25	1.10145340597665	0
13_distribution_divergence/01_input_alignments/OG0000887_disco_tree1_aligned_trim.faa	142	24	1.10161571778192	0
13_distribution_divergence/01_input_alignments/OG0000753_disco_tree4_aligned_trim.faa	938	26	1.10177803618084	0
13_distribution_divergence/01_input_alignments/OG0006690_disco_tree1_aligned_trim.faa	159	27	1.102425341553	0
13_distribution_divergence/01_input_alignments/OG0005439_disco_tree1_aligned_trim.faa	286	28	1.10253432274614	0
13_distribution_divergence/01_input_alignments/OG0011863_disco_tree1_aligned_trim.faa	312	27	1.10315594477326	0
13_distribution_divergence/01_input_alignments/OG0007343_disco_tree1_aligned_trim.faa	1004	22	1.10352884339191	0
13_distribution_divergence/01_input_alignments/OG0002357_disco_tree1_aligned_trim.faa	1870	20	1.10409965217911	0
13_distribution_divergence/01_input_alignments/OG0003473_disco_tree1_aligned_trim.faa	587	20	1.10430478372119	0
13_distribution_divergence/01_input_alignments/OG0010055_disco_tree1_aligned_trim.faa	961	21	1.10489719954998	0
13_distribution_divergence/01_input_alignments/OG0012431_disco_tree1_aligned_trim.faa	152	25	1.10522946221932	0
13_distribution_divergence/01_input_alignments/OG0000221_disco_tree1_aligned_trim.faa	567	27	1.10537021930375	0
13_distribution_divergence/01_input_alignments/OG0000276_disco_tree2_aligned_trim.faa	307	25	1.10554458556583	0
13_distribution_divergence/01_input_alignments/OG0008531_disco_tree1_aligned_trim.faa	339	28	1.10570856375804	0
13_distribution_divergence/01_input_alignments/OG0002517_disco_tree1_aligned_trim.faa	1753	18	1.10617498470934	0
13_distribution_divergence/01_input_alignments/OG0008534_disco_tree1_aligned_trim.faa	459	25	1.10642593560676	0
13_distribution_divergence/01_input_alignments/OG0000462_disco_tree1_aligned_trim.faa	514	24	1.1065738543193	0
13_distribution_divergence/01_input_alignments/OG0002271_disco_tree1_aligned_trim.faa	313	27	1.10662627836343	0
13_distribution_divergence/01_input_alignments/OG0008832_disco_tree1_aligned_trim.faa	221	32	1.10687214247376	0
13_distribution_divergence/01_input_alignments/OG0005785_disco_tree1_aligned_trim.faa	504	32	1.10687663146955	0
13_distribution_divergence/01_input_alignments/OG0004471_disco_tree1_aligned_trim.faa	1715	22	1.1070278404448	0
13_distribution_divergence/01_input_alignments/OG0003408_disco_tree1_aligned_trim.faa	1749	30	1.10719713332022	0
13_distribution_divergence/01_input_alignments/OG0000249_disco_tree3_aligned_trim.faa	165	24	1.1073193924619	0
13_distribution_divergence/01_input_alignments/OG0008718_disco_tree1_aligned_trim.faa	416	33	1.10739037591703	0
13_distribution_divergence/01_input_alignments/OG0006031_disco_tree1_aligned_trim.faa	426	31	1.10793999590765	0
13_distribution_divergence/01_input_alignments/OG0006294_disco_tree1_aligned_trim.faa	457	34	1.10798889147269	0
13_distribution_divergence/01_input_alignments/OG0002111_disco_tree1_aligned_trim.faa	1668	18	1.10825929983142	0
13_distribution_divergence/01_input_alignments/OG0006963_disco_tree1_aligned_trim.faa	236	34	1.10829004975361	0
13_distribution_divergence/01_input_alignments/OG0007770_disco_tree1_aligned_trim.faa	901	29	1.1082957316876	0
13_distribution_divergence/01_input_alignments/OG0000387_disco_tree1_aligned_trim.faa	351	31	1.10848566166428	0
13_distribution_divergence/01_input_alignments/OG0000647_disco_tree1_aligned_trim.faa	512	30	1.10860517010765	0
13_distribution_divergence/01_input_alignments/OG0001238_disco_tree2_aligned_trim.faa	880	24	1.10860889275054	0
13_distribution_divergence/01_input_alignments/OG0001709_disco_tree2_aligned_trim.faa	1750	22	1.10883323243826	0
13_distribution_divergence/01_input_alignments/OG0010863_disco_tree1_aligned_trim.faa	299	32	1.10888018274408	0
13_distribution_divergence/01_input_alignments/OG0007682_disco_tree1_aligned_trim.faa	374	27	1.10895420588306	0
13_distribution_divergence/01_input_alignments/OG0010947_disco_tree1_aligned_trim.faa	359	29	1.10900833144656	0
13_distribution_divergence/01_input_alignments/OG0006965_disco_tree1_aligned_trim.faa	403	29	1.10902470012027	0
13_distribution_divergence/01_input_alignments/OG0000450_disco_tree1_aligned_trim.faa	524	18	1.10916165414492	0
13_distribution_divergence/01_input_alignments/OG0004816_disco_tree1_aligned_trim.faa	1014	23	1.10934942976154	0
13_distribution_divergence/01_input_alignments/OG0001325_disco_tree1_aligned_trim.faa	404	17	1.11024587058621	0
13_distribution_divergence/01_input_alignments/OG0005275_disco_tree1_aligned_trim.faa	819	29	1.11028516410065	0
13_distribution_divergence/01_input_alignments/OG0006766_disco_tree1_aligned_trim.faa	642	19	1.11030551892288	0
13_distribution_divergence/01_input_alignments/OG0000157_disco_tree1_aligned_trim.faa	371	19	1.11069360348525	0
13_distribution_divergence/01_input_alignments/OG0005747_disco_tree1_aligned_trim.faa	797	23	1.11098464825031	0
13_distribution_divergence/01_input_alignments/OG0001986_disco_tree2_aligned_trim.faa	428	18	1.1114342812525	0
13_distribution_divergence/01_input_alignments/OG0003999_disco_tree1_aligned_trim.faa	253	32	1.11159784569754	0
13_distribution_divergence/01_input_alignments/OG0003993_disco_tree1_aligned_trim.faa	889	31	1.11162943548922	0
13_distribution_divergence/01_input_alignments/OG0006641_disco_tree1_aligned_trim.faa	232	25	1.11206803665515	0
13_distribution_divergence/01_input_alignments/OG0008370_disco_tree1_aligned_trim.faa	490	32	1.11207582223086	0
13_distribution_divergence/01_input_alignments/OG0000935_disco_tree1_aligned_trim.faa	440	19	1.11280745579431	0
13_distribution_divergence/01_input_alignments/OG0011091_disco_tree1_aligned_trim.faa	732	29	1.11289071742132	0
13_distribution_divergence/01_input_alignments/OG0004033_disco_tree1_aligned_trim.faa	1229	21	1.1130616475196	0
13_distribution_divergence/01_input_alignments/OG0000227_disco_tree1_aligned_trim.faa	508	23	1.11324722424954	0
13_distribution_divergence/01_input_alignments/OG0011575_disco_tree1_aligned_trim.faa	160	25	1.11376505096133	0
13_distribution_divergence/01_input_alignments/OG0008197_disco_tree1_aligned_trim.faa	518	24	1.11387901925815	0
13_distribution_divergence/01_input_alignments/OG0009827_disco_tree1_aligned_trim.faa	399	30	1.11387936892717	0
13_distribution_divergence/01_input_alignments/OG0010601_disco_tree1_aligned_trim.faa	333	27	1.1142436823375	0
13_distribution_divergence/01_input_alignments/OG0010867_disco_tree1_aligned_trim.faa	310	28	1.11432142887776	0
13_distribution_divergence/01_input_alignments/OG0001379_disco_tree1_aligned_trim.faa	1532	28	1.11463287863454	0
13_distribution_divergence/01_input_alignments/OG0009679_disco_tree1_aligned_trim.faa	353	31	1.11474757589093	0
13_distribution_divergence/01_input_alignments/OG0005507_disco_tree1_aligned_trim.faa	789	33	1.11479897587255	0
13_distribution_divergence/01_input_alignments/OG0000842_disco_tree2_aligned_trim.faa	156	30	1.11482438916703	0
13_distribution_divergence/01_input_alignments/OG0011721_disco_tree1_aligned_trim.faa	373	21	1.11522919047487	0
13_distribution_divergence/01_input_alignments/OG0005845_disco_tree1_aligned_trim.faa	1045	23	1.11547770804334	0
13_distribution_divergence/01_input_alignments/OG0007438_disco_tree1_aligned_trim.faa	396	30	1.11565325017512	0
13_distribution_divergence/01_input_alignments/OG0011138_disco_tree1_aligned_trim.faa	167	29	1.11583579042915	0
13_distribution_divergence/01_input_alignments/OG0010839_disco_tree1_aligned_trim.faa	329	23	1.11601879123052	0
13_distribution_divergence/01_input_alignments/OG0010767_disco_tree1_aligned_trim.faa	377	23	1.11615469871956	0
13_distribution_divergence/01_input_alignments/OG0004533_disco_tree1_aligned_trim.faa	814	26	1.11636224827693	0
13_distribution_divergence/01_input_alignments/OG0000272_disco_tree1_aligned_trim.faa	471	24	1.11682240605723	0
13_distribution_divergence/01_input_alignments/OG0000519_disco_tree1_aligned_trim.faa	395	18	1.11684656889036	0
13_distribution_divergence/01_input_alignments/OG0011577_disco_tree1_aligned_trim.faa	194	27	1.11711138039893	0
13_distribution_divergence/01_input_alignments/OG0010666_disco_tree1_aligned_trim.faa	277	32	1.11719512003397	0
13_distribution_divergence/01_input_alignments/OG0005130_disco_tree1_aligned_trim.faa	453	30	1.11724813165914	0
13_distribution_divergence/01_input_alignments/OG0001938_disco_tree1_aligned_trim.faa	544	19	1.11744699850326	0
13_distribution_divergence/01_input_alignments/OG0003273_disco_tree1_aligned_trim.faa	1579	30	1.11744729585067	0
13_distribution_divergence/01_input_alignments/OG0000593_disco_tree2_aligned_trim.faa	769	25	1.11819763759499	0
13_distribution_divergence/01_input_alignments/OG0011741_disco_tree1_aligned_trim.faa	252	27	1.11822165246922	0
