gene	length	species	median
13_distribution_divergence/01_input_alignments/OG0009963_disco_tree1_aligned_trim.faa	482	30	1.29389140124147
13_distribution_divergence/01_input_alignments/OG0009787_disco_tree1_aligned_trim.faa	1195	28	1.29392952169198
13_distribution_divergence/01_input_alignments/OG0000225_disco_tree6_aligned_trim.faa	233	30	1.29421720133181
13_distribution_divergence/01_input_alignments/OG0001079_disco_tree1_aligned_trim.faa	346	29	1.29452703563557
13_distribution_divergence/01_input_alignments/OG0010559_disco_tree1_aligned_trim.faa	384	29	1.29489455852044
13_distribution_divergence/01_input_alignments/OG0005028_disco_tree1_aligned_trim.faa	217	27	1.29514658637932
13_distribution_divergence/01_input_alignments/OG0000795_disco_tree3_aligned_trim.faa	222	23	1.29520477777511
13_distribution_divergence/01_input_alignments/OG0000226_disco_tree2_aligned_trim.faa	396	22	1.2959486929262
13_distribution_divergence/01_input_alignments/OG0005514_disco_tree1_aligned_trim.faa	222	30	1.29704632673753
13_distribution_divergence/01_input_alignments/OG0000919_disco_tree1_aligned_trim.faa	467	18	1.2973534974414
13_distribution_divergence/01_input_alignments/OG0004001_disco_tree1_aligned_trim.faa	943	26	1.29761985112708
13_distribution_divergence/01_input_alignments/OG0010102_disco_tree1_aligned_trim.faa	583	33	1.2980466871176
13_distribution_divergence/01_input_alignments/OG0004572_disco_tree1_aligned_trim.faa	239	32	1.29807073896956
13_distribution_divergence/01_input_alignments/OG0010793_disco_tree1_aligned_trim.faa	511	29	1.29825331456396
13_distribution_divergence/01_input_alignments/OG0004512_disco_tree1_aligned_trim.faa	1202	20	1.29872678700393
13_distribution_divergence/01_input_alignments/OG0001813_disco_tree1_aligned_trim.faa	461	30	1.29881701628509
13_distribution_divergence/01_input_alignments/OG0003963_disco_tree1_aligned_trim.faa	1294	21	1.29918367576244
13_distribution_divergence/01_input_alignments/OG0000835_disco_tree4_aligned_trim.faa	392	19	1.29924567699103
13_distribution_divergence/01_input_alignments/OG0006270_disco_tree1_aligned_trim.faa	723	24	1.29929664673313
13_distribution_divergence/01_input_alignments/OG0005681_disco_tree1_aligned_trim.faa	1253	30	1.29938687855128
13_distribution_divergence/01_input_alignments/OG0004449_disco_tree1_aligned_trim.faa	1980	18	1.299587599138
13_distribution_divergence/01_input_alignments/OG0002824_disco_tree1_aligned_trim.faa	257	22	1.30004609378067
13_distribution_divergence/01_input_alignments/OG0008540_disco_tree1_aligned_trim.faa	318	21	1.3003407652328
13_distribution_divergence/01_input_alignments/OG0010385_disco_tree1_aligned_trim.faa	929	30	1.3003582585405
13_distribution_divergence/01_input_alignments/OG0004787_disco_tree1_aligned_trim.faa	878	22	1.30052476507224
13_distribution_divergence/01_input_alignments/OG0007282_disco_tree1_aligned_trim.faa	622	32	1.30059028069624
13_distribution_divergence/01_input_alignments/OG0003731_disco_tree1_aligned_trim.faa	1227	20	1.30084213625458
13_distribution_divergence/01_input_alignments/OG0003231_disco_tree1_aligned_trim.faa	345	18	1.30087395981619
13_distribution_divergence/01_input_alignments/OG0001802_disco_tree1_aligned_trim.faa	988	32	1.3012439872445
13_distribution_divergence/01_input_alignments/OG0001567_disco_tree2_aligned_trim.faa	1048	25	1.30131935910811
13_distribution_divergence/01_input_alignments/OG0010658_disco_tree1_aligned_trim.faa	357	29	1.30184813430365
13_distribution_divergence/01_input_alignments/OG0000260_disco_tree4_aligned_trim.faa	307	23	1.30211606125518
13_distribution_divergence/01_input_alignments/OG0000540_disco_tree1_aligned_trim.faa	587	18	1.30220687060963
13_distribution_divergence/01_input_alignments/OG0010659_disco_tree1_aligned_trim.faa	197	32	1.30221123971583
13_distribution_divergence/01_input_alignments/OG0004585_disco_tree1_aligned_trim.faa	370	31	1.30273126007302
13_distribution_divergence/01_input_alignments/OG0002463_disco_tree1_aligned_trim.faa	374	21	1.3030217185252
13_distribution_divergence/01_input_alignments/OG0001261_disco_tree1_aligned_trim.faa	715	20	1.30392773820288
13_distribution_divergence/01_input_alignments/OG0001591_disco_tree1_aligned_trim.faa	159	29	1.30483357546359
13_distribution_divergence/01_input_alignments/OG0006938_disco_tree1_aligned_trim.faa	449	31	1.30550069746135
13_distribution_divergence/01_input_alignments/OG0000559_disco_tree2_aligned_trim.faa	290	18	1.30615118262849
13_distribution_divergence/01_input_alignments/OG0002995_disco_tree1_aligned_trim.faa	407	33	1.30671813075913
13_distribution_divergence/01_input_alignments/OG0011326_disco_tree1_aligned_trim.faa	1037	21	1.30678263788292
13_distribution_divergence/01_input_alignments/OG0003236_disco_tree1_aligned_trim.faa	499	19	1.30695072565219
13_distribution_divergence/01_input_alignments/OG0003907_disco_tree1_aligned_trim.faa	474	32	1.30699379337098
13_distribution_divergence/01_input_alignments/OG0000492_disco_tree1_aligned_trim.faa	404	23	1.30727902900797
13_distribution_divergence/01_input_alignments/OG0003976_disco_tree1_aligned_trim.faa	434	29	1.30779584852766
13_distribution_divergence/01_input_alignments/OG0002569_disco_tree1_aligned_trim.faa	1690	22	1.30789053630585
13_distribution_divergence/01_input_alignments/OG0003566_disco_tree1_aligned_trim.faa	1659	32	1.30808670780164
13_distribution_divergence/01_input_alignments/OG0007408_disco_tree1_aligned_trim.faa	278	34	1.30810896014278
13_distribution_divergence/01_input_alignments/OG0006688_disco_tree1_aligned_trim.faa	410	33	1.30819326825852
13_distribution_divergence/01_input_alignments/OG0000000_disco_tree1_aligned_trim.faa	588	18	1.30917737653722
13_distribution_divergence/01_input_alignments/OG0008304_disco_tree1_aligned_trim.faa	616	22	1.3095371506791
13_distribution_divergence/01_input_alignments/OG0006846_disco_tree1_aligned_trim.faa	436	32	1.30987872512295
13_distribution_divergence/01_input_alignments/OG0000148_disco_tree1_aligned_trim.faa	770	25	1.30992502039352
13_distribution_divergence/01_input_alignments/OG0008810_disco_tree1_aligned_trim.faa	367	29	1.31007437624677
13_distribution_divergence/01_input_alignments/OG0009098_disco_tree1_aligned_trim.faa	242	19	1.31025560164676
13_distribution_divergence/01_input_alignments/OG0010525_disco_tree1_aligned_trim.faa	214	27	1.31028217123548
13_distribution_divergence/01_input_alignments/OG0005898_disco_tree1_aligned_trim.faa	492	32	1.31046659971294
13_distribution_divergence/01_input_alignments/OG0002261_disco_tree2_aligned_trim.faa	169	24	1.31048558927141
13_distribution_divergence/01_input_alignments/OG0001130_disco_tree1_aligned_trim.faa	578	18	1.31057610271753
13_distribution_divergence/01_input_alignments/OG0009191_disco_tree1_aligned_trim.faa	254	34	1.31058355429304
13_distribution_divergence/01_input_alignments/OG0011792_disco_tree1_aligned_trim.faa	186	26	1.31059486905178
13_distribution_divergence/01_input_alignments/OG0001211_disco_tree1_aligned_trim.faa	247	22	1.31088410970163
13_distribution_divergence/01_input_alignments/OG0006615_disco_tree1_aligned_trim.faa	475	30	1.31105436235931
13_distribution_divergence/01_input_alignments/OG0011270_disco_tree1_aligned_trim.faa	363	26	1.31169248361892
13_distribution_divergence/01_input_alignments/OG0008773_disco_tree1_aligned_trim.faa	251	30	1.31178142827391
13_distribution_divergence/01_input_alignments/OG0006036_disco_tree1_aligned_trim.faa	1038	20	1.31238143195691
13_distribution_divergence/01_input_alignments/OG0000813_disco_tree1_aligned_trim.faa	158	25	1.31244908515942
13_distribution_divergence/01_input_alignments/OG0005459_disco_tree1_aligned_trim.faa	933	32	1.31284750852028
13_distribution_divergence/01_input_alignments/OG0003482_disco_tree1_aligned_trim.faa	1801	25	1.31290504366231
13_distribution_divergence/01_input_alignments/OG0008133_disco_tree1_aligned_trim.faa	736	22	1.31323629640169
13_distribution_divergence/01_input_alignments/OG0000306_disco_tree3_aligned_trim.faa	483	21	1.3143315034186
13_distribution_divergence/01_input_alignments/OG0004099_disco_tree1_aligned_trim.faa	1736	33	1.31452173108131
13_distribution_divergence/01_input_alignments/OG0000475_disco_tree2_aligned_trim.faa	133	20	1.31464770468989
13_distribution_divergence/01_input_alignments/OG0010444_disco_tree1_aligned_trim.faa	404	29	1.31476740607257
13_distribution_divergence/01_input_alignments/OG0000461_disco_tree1_aligned_trim.faa	203	18	1.31486617209284
13_distribution_divergence/01_input_alignments/OG0011872_disco_tree1_aligned_trim.faa	239	21	1.31493439114144
13_distribution_divergence/01_input_alignments/OG0010896_disco_tree1_aligned_trim.faa	309	22	1.31525449451708
13_distribution_divergence/01_input_alignments/OG0007971_disco_tree1_aligned_trim.faa	445	31	1.31558505420761
13_distribution_divergence/01_input_alignments/OG0006556_disco_tree1_aligned_trim.faa	515	29	1.31569893778652
13_distribution_divergence/01_input_alignments/OG0013454_disco_tree1_aligned_trim.faa	257	18	1.31587889746596
13_distribution_divergence/01_input_alignments/OG0010450_disco_tree1_aligned_trim.faa	257	29	1.31599545276885
13_distribution_divergence/01_input_alignments/OG0000336_disco_tree5_aligned_trim.faa	431	31	1.31639554873994
13_distribution_divergence/01_input_alignments/OG0001613_disco_tree1_aligned_trim.faa	198	27	1.31674838123266
13_distribution_divergence/01_input_alignments/OG0007907_disco_tree1_aligned_trim.faa	281	33	1.31735392674714
13_distribution_divergence/01_input_alignments/OG0010993_disco_tree1_aligned_trim.faa	354	20	1.31748007849917
13_distribution_divergence/01_input_alignments/OG0004351_disco_tree1_aligned_trim.faa	1316	25	1.31780966447552
13_distribution_divergence/01_input_alignments/OG0009549_disco_tree1_aligned_trim.faa	423	32	1.31815325735848
13_distribution_divergence/01_input_alignments/OG0002215_disco_tree1_aligned_trim.faa	1695	18	1.31821631919242
13_distribution_divergence/01_input_alignments/OG0010111_disco_tree1_aligned_trim.faa	370	31	1.3183053553509
13_distribution_divergence/01_input_alignments/OG0010243_disco_tree1_aligned_trim.faa	369	27	1.31833782218739
13_distribution_divergence/01_input_alignments/OG0011625_disco_tree1_aligned_trim.faa	265	20	1.31835726704921
13_distribution_divergence/01_input_alignments/OG0009530_disco_tree1_aligned_trim.faa	382	33	1.31846325506767
13_distribution_divergence/01_input_alignments/OG0007845_disco_tree1_aligned_trim.faa	514	32	1.31866418317082
13_distribution_divergence/01_input_alignments/OG0012803_disco_tree1_aligned_trim.faa	123	22	1.32000296478563
13_distribution_divergence/01_input_alignments/OG0008357_disco_tree1_aligned_trim.faa	475	20	1.32001102943951
13_distribution_divergence/01_input_alignments/OG0003922_disco_tree1_aligned_trim.faa	1291	23	1.32007101756378
13_distribution_divergence/01_input_alignments/OG0010361_disco_tree1_aligned_trim.faa	672	33	1.32066294682446
13_distribution_divergence/01_input_alignments/OG0000814_disco_tree1_aligned_trim.faa	255	27	1.32080532492251
13_distribution_divergence/01_input_alignments/OG0000225_disco_tree2_aligned_trim.faa	161	24	1.32107612331251
13_distribution_divergence/01_input_alignments/OG0000409_disco_tree3_aligned_trim.faa	109	17	1.32112779889913
13_distribution_divergence/01_input_alignments/OG0011766_disco_tree1_aligned_trim.faa	138	25	1.32213910697464
13_distribution_divergence/01_input_alignments/OG0001567_disco_tree1_aligned_trim.faa	979	26	1.32234173945975
13_distribution_divergence/01_input_alignments/OG0010798_disco_tree1_aligned_trim.faa	292	33	1.32269002878405
13_distribution_divergence/01_input_alignments/OG0006081_disco_tree1_aligned_trim.faa	706	27	1.32325748525061
13_distribution_divergence/01_input_alignments/OG0000001_disco_tree3_aligned_trim.faa	537	20	1.32329324515915
13_distribution_divergence/01_input_alignments/OG0008663_disco_tree1_aligned_trim.faa	687	32	1.32329515465091
13_distribution_divergence/01_input_alignments/OG0000705_disco_tree1_aligned_trim.faa	313	19	1.32372605804335
13_distribution_divergence/01_input_alignments/OG0005919_disco_tree1_aligned_trim.faa	722	32	1.32465740384204
13_distribution_divergence/01_input_alignments/OG0007560_disco_tree1_aligned_trim.faa	422	28	1.3248964820228
13_distribution_divergence/01_input_alignments/OG0002082_disco_tree1_aligned_trim.faa	670	26	1.32505538276921
13_distribution_divergence/01_input_alignments/OG0002254_disco_tree1_aligned_trim.faa	176	24	1.32542210077932
13_distribution_divergence/01_input_alignments/OG0000107_disco_tree1_aligned_trim.faa	200	24	1.32606593402188
13_distribution_divergence/01_input_alignments/OG0003440_disco_tree1_aligned_trim.faa	862	19	1.32615006410512
13_distribution_divergence/01_input_alignments/OG0006600_disco_tree1_aligned_trim.faa	1194	28	1.32649333726086
13_distribution_divergence/01_input_alignments/OG0001410_disco_tree2_aligned_trim.faa	370	19	1.32691938504791
13_distribution_divergence/01_input_alignments/OG0009528_disco_tree1_aligned_trim.faa	349	32	1.32774762262972
13_distribution_divergence/01_input_alignments/OG0011946_disco_tree1_aligned_trim.faa	256	26	1.32781500287289
13_distribution_divergence/01_input_alignments/OG0012411_disco_tree1_aligned_trim.faa	184	21	1.32803481924659
13_distribution_divergence/01_input_alignments/OG0007096_disco_tree1_aligned_trim.faa	956	19	1.32807242711097
13_distribution_divergence/01_input_alignments/OG0012812_disco_tree1_aligned_trim.faa	347	17	1.32810878305824
13_distribution_divergence/01_input_alignments/OG0008314_disco_tree1_aligned_trim.faa	174	32	1.32816673044851
13_distribution_divergence/01_input_alignments/OG0011803_disco_tree1_aligned_trim.faa	353	25	1.32945381018955
13_distribution_divergence/01_input_alignments/OG0004399_disco_tree1_aligned_trim.faa	536	24	1.32951534793834
13_distribution_divergence/01_input_alignments/OG0005846_disco_tree1_aligned_trim.faa	892	33	1.33078695775596
13_distribution_divergence/01_input_alignments/OG0004427_disco_tree1_aligned_trim.faa	561	31	1.33081344770219
13_distribution_divergence/01_input_alignments/OG0010841_disco_tree1_aligned_trim.faa	916	29	1.33226409162841
13_distribution_divergence/01_input_alignments/OG0011695_disco_tree1_aligned_trim.faa	263	24	1.33232244941267
13_distribution_divergence/01_input_alignments/OG0001068_disco_tree1_aligned_trim.faa	561	30	1.33268529306847
13_distribution_divergence/01_input_alignments/OG0013089_disco_tree1_aligned_trim.faa	211	17	1.33287742752653
13_distribution_divergence/01_input_alignments/OG0012494_disco_tree1_aligned_trim.faa	536	20	1.33319525855962
13_distribution_divergence/01_input_alignments/OG0012948_disco_tree1_aligned_trim.faa	89	21	1.33322848733575
13_distribution_divergence/01_input_alignments/OG0003189_disco_tree2_aligned_trim.faa	285	29	1.33362214882945
13_distribution_divergence/01_input_alignments/OG0000512_disco_tree5_aligned_trim.faa	408	18	1.33397715695026
13_distribution_divergence/01_input_alignments/OG0012315_disco_tree1_aligned_trim.faa	463	19	1.3340453797065
13_distribution_divergence/01_input_alignments/OG0010107_disco_tree1_aligned_trim.faa	424	33	1.33436806942237
13_distribution_divergence/01_input_alignments/OG0004204_disco_tree1_aligned_trim.faa	936	27	1.33437215154064
13_distribution_divergence/01_input_alignments/OG0001149_disco_tree2_aligned_trim.faa	291	26	1.33450992913771
13_distribution_divergence/01_input_alignments/OG0010141_disco_tree1_aligned_trim.faa	268	32	1.33458980433917
13_distribution_divergence/01_input_alignments/OG0007293_disco_tree1_aligned_trim.faa	347	28	1.33598866997494
13_distribution_divergence/01_input_alignments/OG0008114_disco_tree1_aligned_trim.faa	516	28	1.33601099034137
13_distribution_divergence/01_input_alignments/OG0012527_disco_tree1_aligned_trim.faa	382	22	1.33637042672216
13_distribution_divergence/01_input_alignments/OG0000143_disco_tree3_aligned_trim.faa	252	21	1.33652798135764
13_distribution_divergence/01_input_alignments/OG0011059_disco_tree1_aligned_trim.faa	378	28	1.33708340383302
13_distribution_divergence/01_input_alignments/OG0002017_disco_tree1_aligned_trim.faa	1852	23	1.33721764717253
13_distribution_divergence/01_input_alignments/OG0009417_disco_tree1_aligned_trim.faa	617	28	1.33766957800571
