gene	median	quant
13_distribution_divergence/01_input_alignments/OG0007908_disco_tree1_aligned_trim.faa	0.700001622330688	0
13_distribution_divergence/01_input_alignments/OG0010676_disco_tree1_aligned_trim.faa	0.70003281479982	0
13_distribution_divergence/01_input_alignments/OG0000619_disco_tree1_aligned_trim.faa	0.700070037202726	0
13_distribution_divergence/01_input_alignments/OG0010979_disco_tree1_aligned_trim.faa	0.700126019571325	0
13_distribution_divergence/01_input_alignments/OG0006404_disco_tree1_aligned_trim.faa	0.700393863402857	0
13_distribution_divergence/01_input_alignments/OG0001184_disco_tree1_aligned_trim.faa	0.700479488100908	0
13_distribution_divergence/01_input_alignments/OG0002618_disco_tree1_aligned_trim.faa	0.700512614388866	0
13_distribution_divergence/01_input_alignments/OG0002841_disco_tree1_aligned_trim.faa	0.700682817679038	0
13_distribution_divergence/01_input_alignments/OG0007175_disco_tree1_aligned_trim.faa	0.700692411799972	0
13_distribution_divergence/01_input_alignments/OG0007859_disco_tree1_aligned_trim.faa	0.700769588085456	0
13_distribution_divergence/01_input_alignments/OG0000496_disco_tree1_aligned_trim.faa	0.700786710961863	0
13_distribution_divergence/01_input_alignments/OG0011761_disco_tree1_aligned_trim.faa	0.700817462397033	0
13_distribution_divergence/01_input_alignments/OG0011476_disco_tree1_aligned_trim.faa	0.701344772630686	0
13_distribution_divergence/01_input_alignments/OG0010049_disco_tree1_aligned_trim.faa	0.701566422148851	0
13_distribution_divergence/01_input_alignments/OG0000443_disco_tree2_aligned_trim.faa	0.701639446566875	0
13_distribution_divergence/01_input_alignments/OG0000183_disco_tree1_aligned_trim.faa	0.701836244598787	0
13_distribution_divergence/01_input_alignments/OG0011433_disco_tree1_aligned_trim.faa	0.702079401781193	0
13_distribution_divergence/01_input_alignments/OG0012471_disco_tree1_aligned_trim.faa	0.702214048967663	0
13_distribution_divergence/01_input_alignments/OG0000023_disco_tree3_aligned_trim.faa	0.702469159412689	0
13_distribution_divergence/01_input_alignments/OG0000441_disco_tree1_aligned_trim.faa	0.702540581243023	0
13_distribution_divergence/01_input_alignments/OG0007611_disco_tree1_aligned_trim.faa	0.70289913859898	0
13_distribution_divergence/01_input_alignments/OG0010428_disco_tree1_aligned_trim.faa	0.702950379492588	0
13_distribution_divergence/01_input_alignments/OG0001891_disco_tree1_aligned_trim.faa	0.703041872911503	0
13_distribution_divergence/01_input_alignments/OG0005260_disco_tree1_aligned_trim.faa	0.703278393206721	0
13_distribution_divergence/01_input_alignments/OG0007717_disco_tree1_aligned_trim.faa	0.703332314131457	0
13_distribution_divergence/01_input_alignments/OG0011044_disco_tree1_aligned_trim.faa	0.704028200406772	0
13_distribution_divergence/01_input_alignments/OG0011667_disco_tree1_aligned_trim.faa	0.704033722960807	0
13_distribution_divergence/01_input_alignments/OG0011213_disco_tree1_aligned_trim.faa	0.704277754364715	0
13_distribution_divergence/01_input_alignments/OG0000588_disco_tree1_aligned_trim.faa	0.704296537721066	0
13_distribution_divergence/01_input_alignments/OG0011707_disco_tree1_aligned_trim.faa	0.704341957492792	0
13_distribution_divergence/01_input_alignments/OG0008943_disco_tree1_aligned_trim.faa	0.70441110809319	0
13_distribution_divergence/01_input_alignments/OG0012167_disco_tree1_aligned_trim.faa	0.704727225053445	0
13_distribution_divergence/01_input_alignments/OG0002896_disco_tree1_aligned_trim.faa	0.704889428983914	0
13_distribution_divergence/01_input_alignments/OG0010772_disco_tree1_aligned_trim.faa	0.704898647574512	0
13_distribution_divergence/01_input_alignments/OG0001626_disco_tree1_aligned_trim.faa	0.705342616300669	0
13_distribution_divergence/01_input_alignments/OG0000210_disco_tree2_aligned_trim.faa	0.705533987897778	0
13_distribution_divergence/01_input_alignments/OG0001693_disco_tree1_aligned_trim.faa	0.705620094368085	0
13_distribution_divergence/01_input_alignments/OG0007143_disco_tree1_aligned_trim.faa	0.706059351977896	0
13_distribution_divergence/01_input_alignments/OG0001350_disco_tree1_aligned_trim.faa	0.706677447019796	0
13_distribution_divergence/01_input_alignments/OG0010630_disco_tree1_aligned_trim.faa	0.706892902073339	0
13_distribution_divergence/01_input_alignments/OG0010891_disco_tree1_aligned_trim.faa	0.706916427591791	0
13_distribution_divergence/01_input_alignments/OG0003854_disco_tree1_aligned_trim.faa	0.706969169909752	0
13_distribution_divergence/01_input_alignments/OG0001161_disco_tree1_aligned_trim.faa	0.70718449829939	0
13_distribution_divergence/01_input_alignments/OG0007911_disco_tree1_aligned_trim.faa	0.707313931402425	0
13_distribution_divergence/01_input_alignments/OG0011960_disco_tree1_aligned_trim.faa	0.707356547019226	0
13_distribution_divergence/01_input_alignments/OG0011671_disco_tree1_aligned_trim.faa	0.707607922967076	0
13_distribution_divergence/01_input_alignments/OG0010982_disco_tree1_aligned_trim.faa	0.707643259375093	0
13_distribution_divergence/01_input_alignments/OG0011353_disco_tree1_aligned_trim.faa	0.70780239077678	0
13_distribution_divergence/01_input_alignments/OG0001354_disco_tree1_aligned_trim.faa	0.708026251855972	0
13_distribution_divergence/01_input_alignments/OG0010427_disco_tree1_aligned_trim.faa	0.708131439011192	0
13_distribution_divergence/01_input_alignments/OG0011557_disco_tree1_aligned_trim.faa	0.708634173781516	0
13_distribution_divergence/01_input_alignments/OG0010378_disco_tree1_aligned_trim.faa	0.708652615165781	0
13_distribution_divergence/01_input_alignments/OG0005094_disco_tree1_aligned_trim.faa	0.708924984632484	0
13_distribution_divergence/01_input_alignments/OG0009842_disco_tree1_aligned_trim.faa	0.70965812429442	0
13_distribution_divergence/01_input_alignments/OG0001264_disco_tree1_aligned_trim.faa	0.709763413951286	0
13_distribution_divergence/01_input_alignments/OG0011372_disco_tree1_aligned_trim.faa	0.709806590379329	0
13_distribution_divergence/01_input_alignments/OG0003997_disco_tree1_aligned_trim.faa	0.709855469660228	0
13_distribution_divergence/01_input_alignments/OG0008841_disco_tree1_aligned_trim.faa	0.710022233924534	0
13_distribution_divergence/01_input_alignments/OG0001261_disco_tree1_aligned_trim.faa	0.710050452470229	0
13_distribution_divergence/01_input_alignments/OG0003851_disco_tree1_aligned_trim.faa	0.7103191475692	0
13_distribution_divergence/01_input_alignments/OG0000023_disco_tree4_aligned_trim.faa	0.710575517784882	0
13_distribution_divergence/01_input_alignments/OG0011702_disco_tree1_aligned_trim.faa	0.710701541343474	0
13_distribution_divergence/01_input_alignments/OG0008396_disco_tree1_aligned_trim.faa	0.711230131819254	0
13_distribution_divergence/01_input_alignments/OG0001417_disco_tree1_aligned_trim.faa	0.711593317980864	0
13_distribution_divergence/01_input_alignments/OG0011318_disco_tree1_aligned_trim.faa	0.712104727521492	0
13_distribution_divergence/01_input_alignments/OG0011401_disco_tree1_aligned_trim.faa	0.712262650764469	0
13_distribution_divergence/01_input_alignments/OG0004214_disco_tree1_aligned_trim.faa	0.712384662417546	0
13_distribution_divergence/01_input_alignments/OG0010539_disco_tree1_aligned_trim.faa	0.712519667491548	0
13_distribution_divergence/01_input_alignments/OG0009979_disco_tree1_aligned_trim.faa	0.71273777277453	0
13_distribution_divergence/01_input_alignments/OG0012409_disco_tree1_aligned_trim.faa	0.71317381880913	0
13_distribution_divergence/01_input_alignments/OG0006863_disco_tree1_aligned_trim.faa	0.713246873123114	0
13_distribution_divergence/01_input_alignments/OG0000291_disco_tree1_aligned_trim.faa	0.713296480070106	0
13_distribution_divergence/01_input_alignments/OG0009144_disco_tree1_aligned_trim.faa	0.713309212677414	0
13_distribution_divergence/01_input_alignments/OG0002830_disco_tree1_aligned_trim.faa	0.71336905475219	0
13_distribution_divergence/01_input_alignments/OG0003221_disco_tree1_aligned_trim.faa	0.713385966435697	0
13_distribution_divergence/01_input_alignments/OG0011469_disco_tree1_aligned_trim.faa	0.713467834997371	0
13_distribution_divergence/01_input_alignments/OG0002447_disco_tree1_aligned_trim.faa	0.713570278487429	0
13_distribution_divergence/01_input_alignments/OG0004297_disco_tree1_aligned_trim.faa	0.713644119840222	0
13_distribution_divergence/01_input_alignments/OG0007495_disco_tree1_aligned_trim.faa	0.714246908752838	0
13_distribution_divergence/01_input_alignments/OG0000450_disco_tree1_aligned_trim.faa	0.714619180733999	0
13_distribution_divergence/01_input_alignments/OG0002448_disco_tree1_aligned_trim.faa	0.715200816993969	0
13_distribution_divergence/01_input_alignments/OG0010731_disco_tree1_aligned_trim.faa	0.715396907320904	0
13_distribution_divergence/01_input_alignments/OG0004144_disco_tree1_aligned_trim.faa	0.715515989177299	0
13_distribution_divergence/01_input_alignments/OG0011439_disco_tree1_aligned_trim.faa	0.715733733600781	0
13_distribution_divergence/01_input_alignments/OG0000100_disco_tree2_aligned_trim.faa	0.715823322657059	0
13_distribution_divergence/01_input_alignments/OG0010419_disco_tree1_aligned_trim.faa	0.715890290276447	0
13_distribution_divergence/01_input_alignments/OG0004240_disco_tree1_aligned_trim.faa	0.71593436022804	0
13_distribution_divergence/01_input_alignments/OG0001701_disco_tree1_aligned_trim.faa	0.715986575278475	0
13_distribution_divergence/01_input_alignments/OG0000663_disco_tree1_aligned_trim.faa	0.716010953319187	0
13_distribution_divergence/01_input_alignments/OG0011552_disco_tree1_aligned_trim.faa	0.716032454472568	0
13_distribution_divergence/01_input_alignments/OG0000410_disco_tree1_aligned_trim.faa	0.716233212577385	0
13_distribution_divergence/01_input_alignments/OG0008458_disco_tree1_aligned_trim.faa	0.716829491172359	0
13_distribution_divergence/01_input_alignments/OG0007258_disco_tree1_aligned_trim.faa	0.716884838257997	0
13_distribution_divergence/01_input_alignments/OG0002054_disco_tree1_aligned_trim.faa	0.717507212811702	0
13_distribution_divergence/01_input_alignments/OG0010636_disco_tree1_aligned_trim.faa	0.717576995753197	0
13_distribution_divergence/01_input_alignments/OG0000003_disco_tree2_aligned_trim.faa	0.717660680277926	0
13_distribution_divergence/01_input_alignments/OG0002649_disco_tree1_aligned_trim.faa	0.717791190954926	0
13_distribution_divergence/01_input_alignments/OG0000271_disco_tree1_aligned_trim.faa	0.717837947255566	0
13_distribution_divergence/01_input_alignments/OG0004409_disco_tree1_aligned_trim.faa	0.718047906106269	0
13_distribution_divergence/01_input_alignments/OG0006596_disco_tree1_aligned_trim.faa	0.718647504686145	0
13_distribution_divergence/01_input_alignments/OG0011663_disco_tree1_aligned_trim.faa	0.718713609489379	0
13_distribution_divergence/01_input_alignments/OG0000093_disco_tree1_aligned_trim.faa	0.718772054588754	0
13_distribution_divergence/01_input_alignments/OG0012429_disco_tree1_aligned_trim.faa	0.718968376249971	0
13_distribution_divergence/01_input_alignments/OG0004818_disco_tree1_aligned_trim.faa	0.719275896016802	0
13_distribution_divergence/01_input_alignments/OG0002225_disco_tree1_aligned_trim.faa	0.719301303707673	0
13_distribution_divergence/01_input_alignments/OG0010965_disco_tree1_aligned_trim.faa	0.719754790606949	0
13_distribution_divergence/01_input_alignments/OG0000561_disco_tree1_aligned_trim.faa	0.719943323803864	0
13_distribution_divergence/01_input_alignments/OG0006844_disco_tree1_aligned_trim.faa	0.720001632504986	0
13_distribution_divergence/01_input_alignments/OG0011775_disco_tree1_aligned_trim.faa	0.720050304120084	0
13_distribution_divergence/01_input_alignments/OG0008161_disco_tree1_aligned_trim.faa	0.720609405814962	0
13_distribution_divergence/01_input_alignments/OG0001765_disco_tree1_aligned_trim.faa	0.720837907748116	0
13_distribution_divergence/01_input_alignments/OG0012128_disco_tree1_aligned_trim.faa	0.721070416187293	0
13_distribution_divergence/01_input_alignments/OG0012042_disco_tree1_aligned_trim.faa	0.721459889769328	0
13_distribution_divergence/01_input_alignments/OG0011932_disco_tree1_aligned_trim.faa	0.721508105757796	0
13_distribution_divergence/01_input_alignments/OG0009769_disco_tree1_aligned_trim.faa	0.721544369864884	0
13_distribution_divergence/01_input_alignments/OG0011857_disco_tree1_aligned_trim.faa	0.721958824216882	0
13_distribution_divergence/01_input_alignments/OG0003843_disco_tree1_aligned_trim.faa	0.722006160038027	0
13_distribution_divergence/01_input_alignments/OG0003273_disco_tree1_aligned_trim.faa	0.722036360591952	0
13_distribution_divergence/01_input_alignments/OG0000979_disco_tree1_aligned_trim.faa	0.722214224100258	0
13_distribution_divergence/01_input_alignments/OG0001222_disco_tree1_aligned_trim.faa	0.72239652337878	0
13_distribution_divergence/01_input_alignments/fox_disco_tree5_aligned_trim.faa	0.722430588468674	0
13_distribution_divergence/01_input_alignments/OG0007716_disco_tree1_aligned_trim.faa	0.72297045713436	0
13_distribution_divergence/01_input_alignments/OG0011297_disco_tree1_aligned_trim.faa	0.72368214744037	0
13_distribution_divergence/01_input_alignments/OG0004259_disco_tree1_aligned_trim.faa	0.723737168476916	0
13_distribution_divergence/01_input_alignments/OG0006088_disco_tree1_aligned_trim.faa	0.723974402382629	0
13_distribution_divergence/01_input_alignments/OG0007480_disco_tree1_aligned_trim.faa	0.724014023620269	0
13_distribution_divergence/01_input_alignments/OG0000141_disco_tree2_aligned_trim.faa	0.724289943293442	0
13_distribution_divergence/01_input_alignments/OG0003486_disco_tree1_aligned_trim.faa	0.724594258633018	0
13_distribution_divergence/01_input_alignments/OG0004237_disco_tree1_aligned_trim.faa	0.724628951729239	0
13_distribution_divergence/01_input_alignments/OG0011771_disco_tree1_aligned_trim.faa	0.724857650492291	0
13_distribution_divergence/01_input_alignments/OG0009618_disco_tree1_aligned_trim.faa	0.724987341268234	0
13_distribution_divergence/01_input_alignments/OG0004864_disco_tree1_aligned_trim.faa	0.725118674940267	0
13_distribution_divergence/01_input_alignments/OG0000487_disco_tree2_aligned_trim.faa	0.725247067951781	0
13_distribution_divergence/01_input_alignments/OG0010641_disco_tree1_aligned_trim.faa	0.725309985041039	0
13_distribution_divergence/01_input_alignments/OG0000701_disco_tree1_aligned_trim.faa	0.725762886619316	0
13_distribution_divergence/01_input_alignments/OG0007130_disco_tree1_aligned_trim.faa	0.726150240489654	0
13_distribution_divergence/01_input_alignments/OG0000059_disco_tree2_aligned_trim.faa	0.72637747501263	0
13_distribution_divergence/01_input_alignments/OG0002361_disco_tree1_aligned_trim.faa	0.726996072940635	0
13_distribution_divergence/01_input_alignments/OG0010721_disco_tree1_aligned_trim.faa	0.727236401132875	0
13_distribution_divergence/01_input_alignments/OG0000374_disco_tree1_aligned_trim.faa	0.727387189286559	0
13_distribution_divergence/01_input_alignments/OG0001925_disco_tree1_aligned_trim.faa	0.727683248616537	0
13_distribution_divergence/01_input_alignments/OG0010296_disco_tree1_aligned_trim.faa	0.72831207355103	0
13_distribution_divergence/01_input_alignments/OG0000181_disco_tree2_aligned_trim.faa	0.728593255623138	0
13_distribution_divergence/01_input_alignments/OG0011899_disco_tree1_aligned_trim.faa	0.7286645622917	0
13_distribution_divergence/01_input_alignments/OG0005573_disco_tree1_aligned_trim.faa	0.728755469052531	0
13_distribution_divergence/01_input_alignments/OG0010871_disco_tree1_aligned_trim.faa	0.728817324456753	0
13_distribution_divergence/01_input_alignments/OG0006906_disco_tree1_aligned_trim.faa	0.728821405339679	0
13_distribution_divergence/01_input_alignments/OG0011641_disco_tree1_aligned_trim.faa	0.728867603092491	0
13_distribution_divergence/01_input_alignments/OG0004175_disco_tree1_aligned_trim.faa	0.729041569389773	0
13_distribution_divergence/01_input_alignments/OG0006238_disco_tree1_aligned_trim.faa	0.729265194861975	0
13_distribution_divergence/01_input_alignments/OG0010658_disco_tree1_aligned_trim.faa	0.729351073903592	0
13_distribution_divergence/01_input_alignments/OG0011611_disco_tree1_aligned_trim.faa	0.729591987485476	0
